id,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,bps_kode_kecamatan,bps_nama_kecamatan,kemendagri_kode_kecamatan,kemendagri_nama_kecamatan,nama_sekolah,npsn,status_sekolah,alamat_sekolah,tahun
5430,32,JAWA BARAT,3275,KOTA BEKASI,3275040,BEKASI TIMUR,32.75.01,BEKASI TIMUR,SMPIT INSAN TAUHID SCHOOL,69990132,SWASTA,JL. KH. AGUS SALIM NO. 113 RT 04 RW. 08,2023
5431,32,JAWA BARAT,3275,KOTA BEKASI,3275040,BEKASI TIMUR,32.75.01,BEKASI TIMUR,SMPIT SALSABILA,70016015,SWASTA,JL KI MANGUN SARKORO NO. 30,2023
5432,32,JAWA BARAT,3275,KOTA BEKASI,3275041,RAWALUMBU,32.75.05,RAWALUMBU,SMP NEGERI 16 BEKASI,20222964,NEGERI,JL. NAROGONG JAYA TAMAN NAROGONG INDAH,2023
5433,32,JAWA BARAT,3275,KOTA BEKASI,3275041,RAWALUMBU,32.75.05,RAWALUMBU,SMP NEGERI 33 KOTA BEKASI,20231687,NEGERI,JL.CERIA RAYA TAMAN NAROGONG INDAH,2023
5434,32,JAWA BARAT,3275,KOTA BEKASI,3275041,RAWALUMBU,32.75.05,RAWALUMBU,SMP NEGERI 41 KOTA BEKASI,69859648,NEGERI,JL. CARINGIN JEMBATAN 14 RT 002 RW 025 NO. 41,2023
5435,32,JAWA BARAT,3275,KOTA BEKASI,3275041,RAWALUMBU,32.75.05,RAWALUMBU,SMP NEGERI 50 KOTA BEKASI,70009639,NEGERI,JL PARANGTRITIS I NO 1 RT 01 RW 10,2023
5436,32,JAWA BARAT,3275,KOTA BEKASI,3275041,RAWALUMBU,32.75.05,RAWALUMBU,SMP NEGERI 8 BEKASI,20222974,NEGERI,JL. CIPENDAWA RT.004/002,2023
5437,32,JAWA BARAT,3275,KOTA BEKASI,3275041,RAWALUMBU,32.75.05,RAWALUMBU,SMP ALEXANDRIA ISLAMIC SCHOOL,69895565,SWASTA,JL PENGASINAN RAYA NO. 50,2023
5438,32,JAWA BARAT,3275,KOTA BEKASI,3275041,RAWALUMBU,32.75.05,RAWALUMBU,SMP BANI SALEH 2,20231647,SWASTA,JL.LUMBU UTARA II JEMBATAN XI BUMI BEKASI BARU,2023
5439,32,JAWA BARAT,3275,KOTA BEKASI,3275041,RAWALUMBU,32.75.05,RAWALUMBU,SMP BANI TAQWA,20223100,SWASTA,JL. AKASIA RAYA KAV. F6 NO. 1 PONDOK HIJAU PERMAI,2023
544,32,JAWA BARAT,3201,KABUPATEN BOGOR,3201200,CITEUREUP,32.01.03,CITEUREUP,SMP YASDIQ,20200720,SWASTA,"JL RAYA CITEUREUP BEKASI, GG MASJID ISTQOMAH, HOUSING I",2023
5440,32,JAWA BARAT,3275,KOTA BEKASI,3275041,RAWALUMBU,32.75.05,RAWALUMBU,SMP BISNIS INFORMATIKA,20254317,SWASTA,JL. CIPENDAWA NO. 27,2023
5441,32,JAWA BARAT,3275,KOTA BEKASI,3275041,RAWALUMBU,32.75.05,RAWALUMBU,SMP HIGHFIELD,69961992,SWASTA,JL CARINGIN RAYA NO.88 RT 005/005,2023
5442,32,JAWA BARAT,3275,KOTA BEKASI,3275041,RAWALUMBU,32.75.05,RAWALUMBU,SMP INTELEKTIKA,69893374,SWASTA,"JL. KEMANG DAHLIA 4 BLOK W6, KEMANG PRATAMA II",2023
5443,32,JAWA BARAT,3275,KOTA BEKASI,3275041,RAWALUMBU,32.75.05,RAWALUMBU,SMP ISLAM AL AZHAR 8,60728503,SWASTA,JL. KEMANG PRATAMA RAYA,2023
5444,32,JAWA BARAT,3275,KOTA BEKASI,3275041,RAWALUMBU,32.75.05,RAWALUMBU,SMP ISLAM AL AZHAR 9,60728504,SWASTA,JL. KEMANG PRATAMA RAYA - KEMANG PRATAMA,2023
5445,32,JAWA BARAT,3275,KOTA BEKASI,3275041,RAWALUMBU,32.75.05,RAWALUMBU,SMP ISLAM AL FAJRI,69989974,SWASTA,JL LENTONG RT 03 RW 041 KP MARKAN,2023
5446,32,JAWA BARAT,3275,KOTA BEKASI,3275041,RAWALUMBU,32.75.05,RAWALUMBU,SMP ISLAM AL HILAL,69822835,SWASTA,JL. MAKRIK RAWALUMBU NO.86 BEKASI,2023
5447,32,JAWA BARAT,3275,KOTA BEKASI,3275041,RAWALUMBU,32.75.05,RAWALUMBU,SMP ISLAM AMANAH BANGSA,69975408,SWASTA,JL PRAMUKA KM 05,2023
5448,32,JAWA BARAT,3275,KOTA BEKASI,3275041,RAWALUMBU,32.75.05,RAWALUMBU,SMP ISLAM PB SOEDIRMAN 2 BEKASI,70034955,SWASTA,JL BLUE SAFIR I NO 115 A RT 001 RW 040,2023
5449,32,JAWA BARAT,3275,KOTA BEKASI,3275041,RAWALUMBU,32.75.05,RAWALUMBU,SMP MAHANAIM,20231677,SWASTA,JL. BAMBU KUNING SELATAN RT. 04 RW. 03,2023
545,32,JAWA BARAT,3201,KABUPATEN BOGOR,3201200,CITEUREUP,32.01.03,CITEUREUP,SMP YASKITTA,20231172,SWASTA,JL.DESA HAMBALANG NO.01,2023
5450,32,JAWA BARAT,3275,KOTA BEKASI,3275041,RAWALUMBU,32.75.05,RAWALUMBU,SMP MARSUDIRINI,20231679,SWASTA,"JL. RAYA NAROGONG 202, KEMANG PRATAMA,BEKASI",2023
5451,32,JAWA BARAT,3275,KOTA BEKASI,3275041,RAWALUMBU,32.75.05,RAWALUMBU,SMP MELATI INDONESIA,20269549,SWASTA,PERUMAHAAN TAMAN NAROGONG INDAH RT. 002/021,2023
5452,32,JAWA BARAT,3275,KOTA BEKASI,3275041,RAWALUMBU,32.75.05,RAWALUMBU,SMP PGRI RAWALUMBU,20231694,SWASTA,JL. MAKRIK RT 04 RW 07 YONIF 202 TAJIMALELA,2023
5453,32,JAWA BARAT,3275,KOTA BEKASI,3275041,RAWALUMBU,32.75.05,RAWALUMBU,SMP SANTA LUSIA,20231697,SWASTA,"JL. KEMUNING V, BOJONG MENTENG, RAWALUMBU, KOTA BEKASI",2023
5454,32,JAWA BARAT,3275,KOTA BEKASI,3275041,RAWALUMBU,32.75.05,RAWALUMBU,SMP TAMANSISWA BEKASI,20222993,SWASTA,JL. SELECTA RAYA NO.2,2023
5455,32,JAWA BARAT,3275,KOTA BEKASI,3275041,RAWALUMBU,32.75.05,RAWALUMBU,SMP TUNAS GLOBAL,20253632,SWASTA,JL. PRAMUKA RAYA NO. 6,2023
5456,32,JAWA BARAT,3275,KOTA BEKASI,3275041,RAWALUMBU,32.75.05,RAWALUMBU,SMP Widya Nusantara,20253170,SWASTA,JL. RAYA TRI SATYA NO.47,2023
5457,32,JAWA BARAT,3275,KOTA BEKASI,3275041,RAWALUMBU,32.75.05,RAWALUMBU,SMP YAPISA,20223006,SWASTA,JL. NAROGONG ASRI NO. IX,2023
5458,32,JAWA BARAT,3275,KOTA BEKASI,3275041,RAWALUMBU,32.75.05,RAWALUMBU,SMPIT ATTAQWA NAROGONG,20270586,SWASTA,JL. BOJONG UTAMA RAYA NO. 14 RT. 04 RW. 016,2023
5459,32,JAWA BARAT,3275,KOTA BEKASI,3275041,RAWALUMBU,32.75.05,RAWALUMBU,SMPIT Gameel Akhlaq,20276424,SWASTA,JL BAMBU KUNING NO 25 SEPANJANG JAYA,2023
546,32,JAWA BARAT,3201,KABUPATEN BOGOR,3201200,CITEUREUP,32.01.03,CITEUREUP,SMPS AKADEMIA,20268433,SWASTA,JL SABILLILAH PASIR ANGIN 03/04,2023
5460,32,JAWA BARAT,3275,KOTA BEKASI,3275041,RAWALUMBU,32.75.05,RAWALUMBU,SMPIT MUTIARA BARU,20231682,SWASTA,JL. PRAMUKA KAV.05 SEPANJANG JAYA,2023
5461,32,JAWA BARAT,3275,KOTA BEKASI,3275041,RAWALUMBU,32.75.05,RAWALUMBU,SMP VICTORY PLUS,69726386,SWASTA,"JALAN KEMANG PRATAMA RAYA AN 2-3, KEMANG PRATAMA",2023
5462,32,JAWA BARAT,3275,KOTA BEKASI,3275050,BEKASI SELATAN,32.75.04,BEKASI SELATAN,SMP NEGERI 12 BEKASI,20222983,NEGERI,JL. PULO RIBUNG PEKAYON JAYA,2023
5463,32,JAWA BARAT,3275,KOTA BEKASI,3275050,BEKASI SELATAN,32.75.04,BEKASI SELATAN,SMP NEGERI 29 BEKASI,20231684,NEGERI,JL. H. ILYAS CIKUNIR,2023
5464,32,JAWA BARAT,3275,KOTA BEKASI,3275050,BEKASI SELATAN,32.75.04,BEKASI SELATAN,SMP NEGERI 4 BEKASI,20222978,NEGERI,JL. KOMODO RAYA NO. 2 PERUMNAS I BEKASI,2023
5465,32,JAWA BARAT,3275,KOTA BEKASI,3275050,BEKASI SELATAN,32.75.04,BEKASI SELATAN,SMP NEGERI 51 KOTA BEKASI,70009585,NEGERI,JL VETERAN DALAM NO 74 RT 02 RW 02,2023
5466,32,JAWA BARAT,3275,KOTA BEKASI,3275050,BEKASI SELATAN,32.75.04,BEKASI SELATAN,SMP NEGERI 53 KOTA BEKASI,70009566,NEGERI,JL RAYA PEKAYON PASAR REBO NO. 17 RT 05 RW 01,2023
5467,32,JAWA BARAT,3275,KOTA BEKASI,3275050,BEKASI SELATAN,32.75.04,BEKASI SELATAN,SMP NEGERI 7 BEKASI,20222975,NEGERI,JL. BELANAK PERUMNAS II RT. 08 RW. 10 BEKASI SELATAN KOTA BEKASI,2023
5468,32,JAWA BARAT,3275,KOTA BEKASI,3275050,BEKASI SELATAN,32.75.04,BEKASI SELATAN,SMP AL IHSAN,20223080,SWASTA,JL. BELUT I PERUMNAS 2,2023
5469,32,JAWA BARAT,3275,KOTA BEKASI,3275050,BEKASI SELATAN,32.75.04,BEKASI SELATAN,SMP ARENA SISWA AL WASHLIYAH,20231645,SWASTA,JL. MASKOKI IV RT. 03 RW. 24 NO. 45,2023
547,32,JAWA BARAT,3201,KABUPATEN BOGOR,3201200,CITEUREUP,32.01.03,CITEUREUP,SMPS DHARMA PERTIWI,60729038,SWASTA,JL. H. ABU BAKAR RT.04/08 DESA TAJUR,2023
5470,32,JAWA BARAT,3275,KOTA BEKASI,3275050,BEKASI SELATAN,32.75.04,BEKASI SELATAN,SMP ASRAMA AL FATH,69786462,SWASTA,RH UMAR JAKA SETIA,2023
5471,32,JAWA BARAT,3275,KOTA BEKASI,3275050,BEKASI SELATAN,32.75.04,BEKASI SELATAN,SMP BPS&K 3 BEKASI,20223097,SWASTA,JL. MUJAIR II NO.2 PERUMNAS I,2023
5472,32,JAWA BARAT,3275,KOTA BEKASI,3275050,BEKASI SELATAN,32.75.04,BEKASI SELATAN,SMP DRIEWANTI,20231654,SWASTA,"JL.DRIEWANTI NO.17, RT/RW :010/04, PEKAYON JAYA",2023
5473,32,JAWA BARAT,3275,KOTA BEKASI,3275050,BEKASI SELATAN,32.75.04,BEKASI SELATAN,SMP ISLAM DARUSSALAM,20222938,SWASTA,JL CIKUNIR RAYA NO 2 A,2023
5474,32,JAWA BARAT,3275,KOTA BEKASI,3275050,BEKASI SELATAN,32.75.04,BEKASI SELATAN,SMP IT DAARUT TAQWA,69906831,SWASTA,JL KEMANDORAN RT 01/022 PEKAYON JAYA,2023
5475,32,JAWA BARAT,3275,KOTA BEKASI,3275050,BEKASI SELATAN,32.75.04,BEKASI SELATAN,SMP JAYA BEKASI,20222922,SWASTA,JL. BAUNG RAYA UJUNG NO. 39 PERUMNAS 2,2023
5476,32,JAWA BARAT,3275,KOTA BEKASI,3275050,BEKASI SELATAN,32.75.04,BEKASI SELATAN,SMP MARTIA BHAKTI,20222904,SWASTA,JL.JENDERAL SUDIRMAN KM 32 BEKASI,2023
5477,32,JAWA BARAT,3275,KOTA BEKASI,3275050,BEKASI SELATAN,32.75.04,BEKASI SELATAN,SMP PAX ECCLESIA,20222906,SWASTA,JL GARDENIA RAYA UTARA BA-2 NO:41 JAKASETIA BEKASI,2023
5478,32,JAWA BARAT,3275,KOTA BEKASI,3275050,BEKASI SELATAN,32.75.04,BEKASI SELATAN,SMP PGRI 2 BEKASI,20231693,SWASTA,JL. GURAME RAYA PERUMNAS II BEKASI,2023
5479,32,JAWA BARAT,3275,KOTA BEKASI,3275050,BEKASI SELATAN,32.75.04,BEKASI SELATAN,SMP PUTRA HARAPAN,20222940,SWASTA,JL. GURAME RAYA NO. 1 PERUMNAS,2023
548,32,JAWA BARAT,3201,KABUPATEN BOGOR,3201200,CITEUREUP,32.01.03,CITEUREUP,SMPS ISLAM ARROHMAN,20253329,SWASTA,JL RAYA PAHAWAN NO.10 SANJA,2023
5480,32,JAWA BARAT,3275,KOTA BEKASI,3275050,BEKASI SELATAN,32.75.04,BEKASI SELATAN,SMP TUNAS JAKASAMPURNA,20223001,SWASTA,JL. SADEWA RAYA BLOK C NO.1 RT001/RW006,2023
5481,32,JAWA BARAT,3275,KOTA BEKASI,3275050,BEKASI SELATAN,32.75.04,BEKASI SELATAN,SMP UNITY SCHOOL,69873997,SWASTA,"CENTRAL PARK, GRAND GALAXY CITY",2023
5482,32,JAWA BARAT,3275,KOTA BEKASI,3275050,BEKASI SELATAN,32.75.04,BEKASI SELATAN,SMPIT DAR-ET TAUHID,69971548,SWASTA,JL MANGGIS II NO.4A PONCOL BULAK RT 04/17,2023
5483,32,JAWA BARAT,3275,KOTA BEKASI,3275060,BEKASI BARAT,32.75.02,BEKASI BARAT,SMP NEGERI 13 KOTA BEKASI,20222982,NEGERI,PERUM HARAPAN BARU JL. ARBEI NO. 1 KEL. KOTA BARU KEC. BEKASI BARAT,2023
5484,32,JAWA BARAT,3275,KOTA BEKASI,3275060,BEKASI BARAT,32.75.02,BEKASI BARAT,SMP NEGERI 14 BEKASI,20222966,NEGERI,JL.BINTARA VIII BEKASI BARAT,2023
5485,32,JAWA BARAT,3275,KOTA BEKASI,3275060,BEKASI BARAT,32.75.02,BEKASI BARAT,SMP NEGERI 22 KOTA BEKASI,20222957,NEGERI,JL BINTARA 17,2023
5486,32,JAWA BARAT,3275,KOTA BEKASI,3275060,BEKASI BARAT,32.75.02,BEKASI BARAT,SMP NEGERI 52 KOTA BEKASI,70009530,NEGERI,JL MANGGA RAYA NO 1 RT 04 RW 07,2023
5487,32,JAWA BARAT,3275,KOTA BEKASI,3275060,BEKASI BARAT,32.75.02,BEKASI BARAT,SMP NEGERI 54 KOTA BEKASI,70009641,NEGERI,JL ANGGREK RAYA RT 09 RW 07,2023
5488,32,JAWA BARAT,3275,KOTA BEKASI,3275060,BEKASI BARAT,32.75.02,BEKASI BARAT,SMP BINA SISWA UTAMA,20223099,SWASTA,JL. ASTER RAYA NO. 15 HARAPAN BARU,2023
5489,32,JAWA BARAT,3275,KOTA BEKASI,3275060,BEKASI BARAT,32.75.02,BEKASI BARAT,SMP DARMA PATRIA,20222952,SWASTA,JL DAHLIA RAYA PERUMNAS I,2023
549,32,JAWA BARAT,3201,KABUPATEN BOGOR,3201200,CITEUREUP,32.01.03,CITEUREUP,SMPS Islam Attaufiq,20270061,SWASTA,KP TONGGOH RT 03 RW 01,2023
5490,32,JAWA BARAT,3275,KOTA BEKASI,3275060,BEKASI BARAT,32.75.02,BEKASI BARAT,SMP DHARMA PUTRA ADVENT,20253304,SWASTA,JL RAYA KALIMALANG NO 39,2023
5491,32,JAWA BARAT,3275,KOTA BEKASI,3275060,BEKASI BARAT,32.75.02,BEKASI BARAT,SMP GELORA,20222935,SWASTA,JL. KALIBARU BARAT NO. 2,2023
5492,32,JAWA BARAT,3275,KOTA BEKASI,3275060,BEKASI BARAT,32.75.02,BEKASI BARAT,SMP ISLAM AL AZHAR 6 JAKAPERMAI,20222930,SWASTA,JL. CENDANA II NO.84 PERUM. JAKAPERMAI,2023
5493,32,JAWA BARAT,3275,KOTA BEKASI,3275060,BEKASI BARAT,32.75.02,BEKASI BARAT,SMP ISLAM AL FAJRI,69948734,SWASTA,JL CEMARA 1 NO.2,2023
5494,32,JAWA BARAT,3275,KOTA BEKASI,3275060,BEKASI BARAT,32.75.02,BEKASI BARAT,SMP ISLAM ASSADIYYAH,20231662,SWASTA,JL. BINTARA RAYA I NO. 72 RT.006 RW.002,2023
5495,32,JAWA BARAT,3275,KOTA BEKASI,3275060,BEKASI BARAT,32.75.02,BEKASI BARAT,SMP ISLAM NURUL ITISHOM,69966427,SWASTA,PERUM DUTA KRANJI JL BOROBUDUR RAYA BLOK A,2023
5496,32,JAWA BARAT,3275,KOTA BEKASI,3275060,BEKASI BARAT,32.75.02,BEKASI BARAT,SMP ISLAM PERSADA DIDAKTIKA,20222947,SWASTA,JL. BINTARA 9 NO.10,2023
5497,32,JAWA BARAT,3275,KOTA BEKASI,3275060,BEKASI BARAT,32.75.02,BEKASI BARAT,SMP IT INSAN RABBANI,20252889,SWASTA,"JL. RATU BOKO IV DUTA KRANJI, KEL. BINTARA KEC. BEKASI BARAT",2023
5498,32,JAWA BARAT,3275,KOTA BEKASI,3275060,BEKASI BARAT,32.75.02,BEKASI BARAT,SMP METROPOLITAN,20222903,SWASTA,JL. PEMUDA RAYA NO 47,2023
5499,32,JAWA BARAT,3275,KOTA BEKASI,3275060,BEKASI BARAT,32.75.02,BEKASI BARAT,SMP NURJAMILAH,20222898,SWASTA,JL. BINTARA RAYA NO.27,2023
55,32,JAWA BARAT,3201,KABUPATEN BOGOR,3201030,PAMIJAHAN,32.01.17,PAMIJAHAN,SMP ASSIROJ PAMIJAHAN,70015683,SWASTA,KH ABDUL HAMID KP NANGKASARI DUA RT 03/01,2023
550,32,JAWA BARAT,3201,KABUPATEN BOGOR,3201200,CITEUREUP,32.01.03,CITEUREUP,SMP AL-TAQWA COLLEGE INDONESIA,20252078,SWASTA,KP. HAMBALANG RT 05 RW 02,2023
5500,32,JAWA BARAT,3275,KOTA BEKASI,3275060,BEKASI BARAT,32.75.02,BEKASI BARAT,SMP PGRI 3 BEKASI,20222918,SWASTA,JL. BINTARA VIII,2023
5501,32,JAWA BARAT,3275,KOTA BEKASI,3275060,BEKASI BARAT,32.75.02,BEKASI BARAT,SMP ROYAL WELLS MIDDLE SCHOOL,69756308,SWASTA,JL. CIKUNIR RAYA NO.25,2023
5502,32,JAWA BARAT,3275,KOTA BEKASI,3275060,BEKASI BARAT,32.75.02,BEKASI BARAT,SMP STRADA BHAKTI WIYATA,20223016,SWASTA,JL. BINTARA RAYA NO. 38,2023
5503,32,JAWA BARAT,3275,KOTA BEKASI,3275060,BEKASI BARAT,32.75.02,BEKASI BARAT,SMP TOGA TERANG,20222990,SWASTA,JL. BINTARA JAYA NO.9 BEKASI BARAT,2023
5504,32,JAWA BARAT,3275,KOTA BEKASI,3275060,BEKASI BARAT,32.75.02,BEKASI BARAT,SMPIT AL HUSNAYAIN,20254155,SWASTA,JL. RAMBUTAN RAYA NO. 13 C HARAPAN BARU,2023
5505,32,JAWA BARAT,3275,KOTA BEKASI,3275060,BEKASI BARAT,32.75.02,BEKASI BARAT,SMP GLOBAL PRESTASI,20246729,SWASTA,"KOMPLEK GPS JL.KH.NOER ALI NO.10B, KALIMALANG-BEKASI BARAT 17145",2023
5506,32,JAWA BARAT,3275,KOTA BEKASI,3275061,MEDAN SATRIA,32.75.06,MEDANSATRIA,SMP NEGERI 19 BEKASI,20222961,NEGERI,JL. FLAMBOYAN PERUMAHAN HARAPAN INDAH,2023
5507,32,JAWA BARAT,3275,KOTA BEKASI,3275061,MEDAN SATRIA,32.75.06,MEDANSATRIA,SMPN 42 KOTA BEKASI,69962413,NEGERI,TAMAN HARAPAN BARU RT 09/22,2023
5508,32,JAWA BARAT,3275,KOTA BEKASI,3275061,MEDAN SATRIA,32.75.06,MEDANSATRIA,SMPN 46 KOTA BEKASI,69973607,NEGERI,"JLN. RAYA KALIABANG BUNGUR KEL. PEJUANG KEC. MEDAN SATRIA, KOTA BEKASI.",2023
5509,32,JAWA BARAT,3275,KOTA BEKASI,3275061,MEDAN SATRIA,32.75.06,MEDANSATRIA,SMP AL HIDAYAH,20231642,SWASTA,JALAN RAYA BEKASI KM 27,2023
551,32,JAWA BARAT,3201,KABUPATEN BOGOR,3201210,CIBINONG,32.01.01,CIBINONG,SMP N 4 CIBINONG,20254243,NEGERI,LINGKUNGAN SAMPORA RT 003 RW 004,2023
5510,32,JAWA BARAT,3275,KOTA BEKASI,3275061,MEDAN SATRIA,32.75.06,MEDANSATRIA,SMP ALODIA,20253681,SWASTA,JL. TAMAN BOUGENVILLE NO1 TAMAN HARAPAN BARU,2023
5511,32,JAWA BARAT,3275,KOTA BEKASI,3275061,MEDAN SATRIA,32.75.06,MEDANSATRIA,SMP ASSAHAQIYAH,20253938,SWASTA,JL. PANGERAN JAYAKARTA KP. KANDANG,2023
5512,32,JAWA BARAT,3275,KOTA BEKASI,3275061,MEDAN SATRIA,32.75.06,MEDANSATRIA,SMP BEZALEEL PLUS SCHOOL,69956889,SWASTA,TAMAN HARAPAN BARU BLOK N NO.28-31,2023
5513,32,JAWA BARAT,3275,KOTA BEKASI,3275061,MEDAN SATRIA,32.75.06,MEDANSATRIA,SMP BINA AMAL,20231648,SWASTA,JL. BUNGUR UTARA NO. 77,2023
5514,32,JAWA BARAT,3275,KOTA BEKASI,3275061,MEDAN SATRIA,32.75.06,MEDANSATRIA,SMP BUDI DARMA,20231649,SWASTA,PERMATA UTAMA BLOK B1 NO.1-4,2023
5515,32,JAWA BARAT,3275,KOTA BEKASI,3275061,MEDAN SATRIA,32.75.06,MEDANSATRIA,SMP CAHAYA HARAPAN,20231650,SWASTA,"SENTRA NIAGA BULEVAR HIJAU KAV.26, BEKASI",2023
5516,32,JAWA BARAT,3275,KOTA BEKASI,3275061,MEDAN SATRIA,32.75.06,MEDANSATRIA,SMP CINDERA MATA,20231651,SWASTA,HARAPAN INDAH BLOK JF,2023
5517,32,JAWA BARAT,3275,KOTA BEKASI,3275061,MEDAN SATRIA,32.75.06,MEDANSATRIA,SMP GALATIA,20222936,SWASTA,JL. BULEVAR HIJAU RAYA BLOK A-1,2023
5518,32,JAWA BARAT,3275,KOTA BEKASI,3275061,MEDAN SATRIA,32.75.06,MEDANSATRIA,SMPIT GLOBAL INSANI,20275367,SWASTA,JL. DUTA BUMI RAYA NO.01,2023
5519,32,JAWA BARAT,3275,KOTA BEKASI,3275061,MEDAN SATRIA,32.75.06,MEDANSATRIA,SMP IBNU SINA,20231656,SWASTA,JL. SABILILLAH,2023
552,32,JAWA BARAT,3201,KABUPATEN BOGOR,3201210,CIBINONG,32.01.01,CIBINONG,SMP NEGERI 1 CIBINONG,20200611,NEGERI,JL. MAYOR OKING JAYAATMAJA NO.71 CIBINONG,2023
5520,32,JAWA BARAT,3275,KOTA BEKASI,3275061,MEDAN SATRIA,32.75.06,MEDANSATRIA,SMP MODEL AR RIYADH INSAN CENDEKIA,69893780,SWASTA,JLN RAYA PEJUANG NO 1 RT 001 RW 010,2023
5521,32,JAWA BARAT,3275,KOTA BEKASI,3275061,MEDAN SATRIA,32.75.06,MEDANSATRIA,SMP MOGALLANA,20253935,SWASTA,JL. RAMIN I,2023
5522,32,JAWA BARAT,3275,KOTA BEKASI,3275061,MEDAN SATRIA,32.75.06,MEDANSATRIA,SMP PANGERAN JAYAKARTA,20222894,SWASTA,JL. JEND. SUDIRMAN KM. 28 BUARAN,2023
5523,32,JAWA BARAT,3275,KOTA BEKASI,3275061,MEDAN SATRIA,32.75.06,MEDANSATRIA,SMP PATRIOT BEKASI,20222893,SWASTA,JALAN KALIBARU TIMUR,2023
5524,32,JAWA BARAT,3275,KOTA BEKASI,3275061,MEDAN SATRIA,32.75.06,MEDANSATRIA,SMP PLUS AL ISTIQOMAH,20255010,SWASTA,JL. KALI ABANG BUNGUR,2023
5525,32,JAWA BARAT,3275,KOTA BEKASI,3275061,MEDAN SATRIA,32.75.06,MEDANSATRIA,SMP SEROJA,20222908,SWASTA,JL. WAHAB AFFAN NO.1 PONDOK UNGU,2023
5526,32,JAWA BARAT,3275,KOTA BEKASI,3275061,MEDAN SATRIA,32.75.06,MEDANSATRIA,SMP TAHTA SYAJAR,20222945,SWASTA,JL. SULTAN AGUNG NO 28,2023
5527,32,JAWA BARAT,3275,KOTA BEKASI,3275061,MEDAN SATRIA,32.75.06,MEDANSATRIA,SMP TAMAN HARAPAN,20222994,SWASTA,KOMPLEK PERUMAHAN TAMAN HARAPAN BARU,2023
5528,32,JAWA BARAT,3275,KOTA BEKASI,3275061,MEDAN SATRIA,32.75.06,MEDANSATRIA,SMP TUNAS HARAPAN NUSANTARA,20231699,SWASTA,JL. ANGGREK XV BLOK PS NO.1 HARAPAN INDAH,2023
5529,32,JAWA BARAT,3275,KOTA BEKASI,3275061,MEDAN SATRIA,32.75.06,MEDANSATRIA,SMP YAPERTI,20223008,SWASTA,"JL. NUSA INDAH XI BLOK MZ, PERUMAHAN HARAPAN INDAH",2023
553,32,JAWA BARAT,3201,KABUPATEN BOGOR,3201210,CIBINONG,32.01.01,CIBINONG,SMP NEGERI 2 CIBINONG,20200627,NEGERI,JL. KSR. DADI KUSMAYADI,2023
5530,32,JAWA BARAT,3275,KOTA BEKASI,3275061,MEDAN SATRIA,32.75.06,MEDANSATRIA,SMPIT AL-GHAZALI,70009665,SWASTA,JL RAYA PEJUANG RT 001 RW 010,2023
5531,32,JAWA BARAT,3275,KOTA BEKASI,3275061,MEDAN SATRIA,32.75.06,MEDANSATRIA,SMPK PENABUR HARAPAN INDAH,20253375,SWASTA,JL. HARAPAN INDAH BOULEVARD KAV. 21,2023
5532,32,JAWA BARAT,3275,KOTA BEKASI,3275061,MEDAN SATRIA,32.75.06,MEDANSATRIA,SMPK SAINT JOHN,69727938,SWASTA,KEMUNING INDAH IV BLOK HH HARAPAN INDAH,2023
5533,32,JAWA BARAT,3275,KOTA BEKASI,3275061,MEDAN SATRIA,32.75.06,MEDANSATRIA,SMPS ISLAM AL-AZHAR HARAPAN INDAH,69786315,SWASTA,JL. AL-AZHAR KAV NO.18-20,2023
5534,32,JAWA BARAT,3275,KOTA BEKASI,3275061,MEDAN SATRIA,32.75.06,MEDANSATRIA,SMPIT FATHUL BAARI INDONESIA,70041440,SWASTA,KA. BAHAGIA JL H NEREN RT 001/004,2023
5535,32,JAWA BARAT,3275,KOTA BEKASI,3275070,BEKASI UTARA,32.75.03,BEKASI UTARA,SMP NEGERI 21 BEKASI,20222958,NEGERI,JALAN BANTENG PERUM. VILLA INDAH PERMAI BLOK H,2023
5536,32,JAWA BARAT,3275,KOTA BEKASI,3275070,BEKASI UTARA,32.75.03,BEKASI UTARA,SMP NEGERI 25 KOTA BEKASI,20222954,NEGERI,JL. RAYA JAYA WIAYA PERUM. HARAPAN JAYA,2023
5537,32,JAWA BARAT,3275,KOTA BEKASI,3275070,BEKASI UTARA,32.75.03,BEKASI UTARA,SMP NEGERI 37 BEKASI,20258198,NEGERI,JALAN PADI RAYA PERUMAHAN DEPARTEMEN PERTANIAN,2023
5538,32,JAWA BARAT,3275,KOTA BEKASI,3275070,BEKASI UTARA,32.75.03,BEKASI UTARA,SMP NEGERI 38 BEKASI,20268159,NEGERI,JL RAYA KALIABANG TENGAH PERUM VILLA MAS INDAH BLOK A,2023
5539,32,JAWA BARAT,3275,KOTA BEKASI,3275070,BEKASI UTARA,32.75.03,BEKASI UTARA,SMP NEGERI 5 KOTA BEKASI,20222977,NEGERI,JL. RAYA SEROJA,2023
554,32,JAWA BARAT,3201,KABUPATEN BOGOR,3201210,CIBINONG,32.01.01,CIBINONG,SMP NEGERI 3 CIBINONG,20200649,NEGERI,JL. RAYA PEMDA,2023
